Trackline 	 BlockID  	 EntrySignal 	 ExitSignal 	 BlockStartX[Km] 	BlockEndX[Km] 	 topologypartID 	 TopoPartStartX[Km] 	TopoPartEndX[Km] 	 length 	 gradient 	 curve 	 speedlimit
0	@69-B0@	Sign_20.410_tr_0	Sign_20.710_tr_0	20.410000	20.710000	@69-B0@-1	20.531000	20.535000	0.004000	0.000000	250.000000	15.277778
0	@69-B0@	Sign_20.410_tr_0	Sign_20.710_tr_0	20.410000	20.710000	@69-B0@-2	20.535000	20.617000	0.082000	0.000000	250.000000	15.277778
0	@69-B0@	Sign_20.410_tr_0	Sign_20.710_tr_0	20.410000	20.710000	@69-B0@-3	20.617000	20.710000	0.093000	-0.020000	250.000000	15.277778
0	@70-B0@	Sign_20.710_tr_0	Sign_21.010_tr_0	20.710000	21.010000	@70-B0@-0	20.710000	20.769000	0.059000	-0.020000	250.000000	15.277778
0	@70-B0@	Sign_20.710_tr_0	Sign_21.010_tr_0	20.710000	21.010000	@70-B0@-1	20.769000	20.845000	0.076000	-0.020000	10000.000000	15.277778
0	@70-B0@	Sign_20.710_tr_0	Sign_21.010_tr_0	20.710000	21.010000	@70-B0@-2	20.845000	20.846000	0.001000	-0.020000	10000.000000	8.333333
0	@70-B0@	Sign_20.710_tr_0	Sign_21.010_tr_0	20.710000	21.010000	@70-B0@-3	20.846000	20.868000	0.022000	-0.020000	10000.000000	15.277778
0	@70-B0@	Sign_20.710_tr_0	Sign_21.010_tr_0	20.710000	21.010000	@70-B0@-4	20.868000	20.916000	0.048000	-0.020000	200.000000	15.277778
0	@70-B0@	Sign_20.710_tr_0	Sign_21.010_tr_0	20.710000	21.010000	@70-B0@-5	20.916000	21.010000	0.094000	-0.020000	10000.000000	15.277778
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-0	21.010000	21.037000	0.027000	-0.020000	10000.000000	15.277778
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-1	21.037000	21.235000	0.198000	-0.020000	200.000000	15.277778
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-2	21.235000	21.252000	0.017000	-0.020000	10000.000000	15.277778
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-3	21.252000	21.287000	0.035000	-0.010000	10000.000000	15.277778
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-4	21.287000	21.297000	0.010000	-0.010000	10000.000000	8.333333
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-5	21.297000	21.303000	0.006000	-0.010000	10000.000000	15.277778
0	@71-B0@	Sign_21.010_tr_0	Sign_21.310_tr_0	21.010000	21.310000	@71-B0@-6	21.303000	21.310000	0.007000	-0.010000	250.000000	15.277778
0	@72-B0@	Sign_21.310_tr_0	Sign_21.610_tr_0	21.310000	21.610000	@72-B0@-0	21.310000	21.392000	0.082000	-0.010000	250.000000	15.277778
0	@72-B0@	Sign_21.310_tr_0	Sign_21.610_tr_0	21.310000	21.610000	@72-B0@-1	21.392000	21.567000	0.175000	0.000000	250.000000	15.277778
0	@72-B0@	Sign_21.310_tr_0	Sign_21.610_tr_0	21.310000	21.610000	@72-B0@-2	21.567000	21.584000	0.017000	0.000000	10000.000000	15.277778
0	@72-B0@	Sign_21.310_tr_0	Sign_21.610_tr_0	21.310000	21.610000	@72-B0@-3	21.584000	21.610000	0.026000	0.000000	10000.000000	15.277778
0	@73-B0@	Sign_21.610_tr_0	Sign_21.910_tr_0	21.610000	21.910000	@73-B0@-0	21.610000	21.859000	0.249000	0.000000	10000.000000	15.277778
0	@73-B0@	Sign_21.610_tr_0	Sign_21.910_tr_0	21.610000	21.910000	@73-B0@-1	21.859000	21.865000	0.006000	0.010000	10000.000000	15.277778
0	@73-B0@	Sign_21.610_tr_0	Sign_21.910_tr_0	21.610000	21.910000	@73-B0@-2	21.865000	21.910000	0.045000	0.010000	300.000000	15.277778
0	@74-B0@	Sign_21.910_tr_0	Sign_22.260_tr_0	21.910000	22.260000	@74-B0@-0	21.910000	21.965000	0.055000	0.010000	300.000000	15.277778
0	@74-B0@	Sign_21.910_tr_0	Sign_22.260_tr_0	21.910000	22.260000	@74-B0@-1	21.965000	22.074000	0.109000	0.010000	10000.000000	15.277778
0	@74-B0@	Sign_21.910_tr_0	Sign_22.260_tr_0	21.910000	22.260000	@74-B0@-2	22.074000	22.228000	0.154000	0.000000	10000.000000	15.277778
0	@74-B0@	Sign_21.910_tr_0	Sign_22.260_tr_0	21.910000	22.260000	@74-B0@-3	22.228000	22.238000	0.010000	0.000000	10000.000000	8.333333
0	@74-B0@	Sign_21.910_tr_0	Sign_22.260_tr_0	21.910000	22.260000	@74-B0@-4	22.238000	22.254000	0.016000	0.000000	10000.000000	15.277778
0	@74-B0@	Sign_21.910_tr_0	Sign_22.260_tr_0	21.910000	22.260000	@74-B0@-5	22.254000	22.260000	0.006000	0.005000	10000.000000	15.277778
0	@75-B0@	Sign_22.260_tr_0	Sign_22.510_tr_0	22.260000	22.510000	@75-B0@-0	22.260000	22.510000	0.250000	0.005000	10000.000000	15.277778
0	@76-B0@	Sign_22.510_tr_0	Sign_22.810_tr_0	22.510000	22.810000	@76-B0@-0	22.510000	22.584000	0.074000	0.005000	10000.000000	15.277778
0	@76-B0@	Sign_22.510_tr_0	Sign_22.810_tr_0	22.510000	22.810000	@76-B0@-1	22.584000	22.810000	0.226000	-0.005000	10000.000000	15.277778
0	@77-B0@	Sign_22.810_tr_0	Sign_23.110_tr_0	22.810000	23.110000	@77-B0@-0	22.810000	22.984000	0.174000	-0.005000	10000.000000	15.277778
0	@77-B0@	Sign_22.810_tr_0	Sign_23.110_tr_0	22.810000	23.110000	@77-B0@-1	22.984000	23.074000	0.090000	-0.005000	200.000000	15.277778
0	@77-B0@	Sign_22.810_tr_0	Sign_23.110_tr_0	22.810000	23.110000	@77-B0@-2	23.074000	23.110000	0.036000	0.000000	200.000000	15.277778
0	@78-B0@	Sign_23.110_tr_0	Sign_23.410_tr_0	23.110000	23.410000	@78-B0@-0	23.110000	23.113000	0.003000	0.000000	200.000000	15.277778
0	@78-B0@	Sign_23.110_tr_0	Sign_23.410_tr_0	23.110000	23.410000	@78-B0@-1	23.113000	23.123000	0.010000	0.000000	200.000000	8.333333
0	@78-B0@	Sign_23.110_tr_0	Sign_23.410_tr_0	23.110000	23.410000	@78-B0@-2	23.123000	23.134000	0.011000	0.000000	200.000000	15.277778
0	@78-B0@	Sign_23.110_tr_0	Sign_23.410_tr_0	23.110000	23.410000	@78-B0@-3	23.134000	23.314000	0.180000	0.012000	200.000000	15.277778
0	@78-B0@	Sign_23.110_tr_0	Sign_23.410_tr_0	23.110000	23.410000	@78-B0@-4	23.314000	23.342000	0.028000	0.018000	200.000000	15.277778
0	@78-B0@	Sign_23.110_tr_0	Sign_23.410_tr_0	23.110000	23.410000	@78-B0@-5	23.342000	23.410000	0.068000	0.018000	10000.000000	15.277778
0	@79-B0@	Sign_23.410_tr_0	Sign_23.710_tr_0	23.410000	23.710000	@79-B0@-0	23.410000	23.494000	0.084000	0.018000	10000.000000	15.277778
0	@79-B0@	Sign_23.410_tr_0	Sign_23.710_tr_0	23.410000	23.710000	@79-B0@-1	23.494000	23.523000	0.029000	0.005000	10000.000000	15.277778
0	@79-B0@	Sign_23.410_tr_0	Sign_23.710_tr_0	23.410000	23.710000	@79-B0@-2	23.523000	23.556000	0.033000	0.005000	200.000000	15.277778
0	@79-B0@	Sign_23.410_tr_0	Sign_23.710_tr_0	23.410000	23.710000	@79-B0@-3	23.556000	23.577000	0.021000	0.005000	10000.000000	15.277778
0	@79-B0@	Sign_23.410_tr_0	Sign_23.710_tr_0	23.410000	23.710000	@79-B0@-4	23.577000	23.587000	0.010000	0.005000	10000.000000	8.333333
0	@79-B0@	Sign_23.410_tr_0	Sign_23.710_tr_0	23.410000	23.710000	@79-B0@-5	23.587000	23.710000	0.123000	0.005000	10000.000000	15.277778
0	@80-B0@	Sign_23.710_tr_0	Sign_24.010_tr_0	23.710000	24.010000	@80-B0@-0	23.710000	23.730000	0.020000	0.005000	10000.000000	15.277778
0	@80-B0@	Sign_23.710_tr_0	Sign_24.010_tr_0	23.710000	24.010000	@80-B0@-1	23.730000	23.878000	0.148000	0.005000	200.000000	15.277778
0	@80-B0@	Sign_23.710_tr_0	Sign_24.010_tr_0	23.710000	24.010000	@80-B0@-2	23.878000	23.904000	0.026000	0.005000	10000.000000	15.277778
0	@80-B0@	Sign_23.710_tr_0	Sign_24.010_tr_0	23.710000	24.010000	@80-B0@-3	23.904000	23.961000	0.057000	-0.015000	10000.000000	15.277778
0	@80-B0@	Sign_23.710_tr_0	Sign_24.010_tr_0	23.710000	24.010000	@80-B0@-4	23.961000	24.010000	0.049000	-0.015000	500.000000	15.277778
0	@81-B0@	Sign_24.010_tr_0	Sign_24.310_tr_0	24.010000	24.310000	@81-B0@-0	24.010000	24.201000	0.191000	-0.015000	500.000000	15.277778
0	@81-B0@	Sign_24.010_tr_0	Sign_24.310_tr_0	24.010000	24.310000	@81-B0@-1	24.201000	24.235000	0.034000	-0.015000	10000.000000	15.277778
0	@81-B0@	Sign_24.010_tr_0	Sign_24.310_tr_0	24.010000	24.310000	@81-B0@-2	24.235000	24.245000	0.010000	-0.015000	10000.000000	8.333333
0	@81-B0@	Sign_24.010_tr_0	Sign_24.310_tr_0	24.010000	24.310000	@81-B0@-3	24.245000	24.310000	0.065000	-0.015000	10000.000000	15.277778
0	@82-B0@	Sign_24.310_tr_0	Sign_24.610_tr_0	24.310000	24.610000	@82-B0@-0	24.310000	24.381000	0.071000	-0.015000	10000.000000	15.277778
0	@82-B0@	Sign_24.310_tr_0	Sign_24.610_tr_0	24.310000	24.610000	@82-B0@-1	24.381000	24.474000	0.093000	0.000000	10000.000000	15.277778
0	@82-B0@	Sign_24.310_tr_0	Sign_24.610_tr_0	24.310000	24.610000	@82-B0@-2	24.474000	24.555000	0.081000	0.015000	10000.000000	15.277778
0	@82-B0@	Sign_24.310_tr_0	Sign_24.610_tr_0	24.310000	24.610000	@82-B0@-3	24.555000	24.610000	0.055000	0.015000	200.000000	15.277778
0	@83-B0@	Sign_24.610_tr_0	Sign_24.910_tr_0	24.610000	24.910000	@83-B0@-0	24.610000	24.719000	0.109000	0.015000	200.000000	15.277778
0	@83-B0@	Sign_24.610_tr_0	Sign_24.910_tr_0	24.610000	24.910000	@83-B0@-1	24.719000	24.809000	0.090000	0.015000	10000.000000	15.277778
0	@83-B0@	Sign_24.610_tr_0	Sign_24.910_tr_0	24.610000	24.910000	@83-B0@-2	24.809000	24.856000	0.047000	0.015000	200.000000	15.277778
0	@83-B0@	Sign_24.610_tr_0	Sign_24.910_tr_0	24.610000	24.910000	@83-B0@-3	24.856000	24.910000	0.054000	0.015000	10000.000000	15.277778
0	@84-B0@	Sign_24.910_tr_0	Sign_25.210_tr_0	24.910000	25.210000	@84-B0@-0	24.910000	24.917000	0.007000	0.015000	10000.000000	15.277778
0	@84-B0@	Sign_24.910_tr_0	Sign_25.210_tr_0	24.910000	25.210000	@84-B0@-1	24.917000	25.007000	0.090000	0.015000	200.000000	15.277778
0	@84-B0@	Sign_24.910_tr_0	Sign_25.210_tr_0	24.910000	25.210000	@84-B0@-2	25.007000	25.112000	0.105000	0.005000	200.000000	15.277778
0	@84-B0@	Sign_24.910_tr_0	Sign_25.210_tr_0	24.910000	25.210000	@84-B0@-3	25.112000	25.207000	0.095000	0.005000	10000.000000	15.277778
0	@84-B0@	Sign_24.910_tr_0	Sign_25.210_tr_0	24.910000	25.210000	@84-B0@-4	25.207000	25.210000	0.003000	0.000000	10000.000000	15.277778
0	@85-B0@	Sign_25.210_tr_0	Sign_25.510_tr_0	25.210000	25.510000	@85-B0@-0	25.210000	25.435000	0.225000	0.000000	10000.000000	15.277778
0	@85-B0@	Sign_25.210_tr_0	Sign_25.510_tr_0	25.210000	25.510000	@85-B0@-1	25.435000	25.442000	0.007000	0.000000	150.000000	15.277778
0	@85-B0@	Sign_25.210_tr_0	Sign_25.510_tr_0	25.210000	25.510000	@85-B0@-2	25.442000	25.505000	0.063000	0.012000	150.000000	15.277778
0	@85-B0@	Sign_25.210_tr_0	Sign_25.510_tr_0	25.210000	25.510000	@85-B0@-3	25.505000	25.510000	0.005000	0.012000	150.000000	15.277778
0	@86-B0@	Sign_25.510_tr_0	Sign_25.810_tr_0	25.510000	25.810000	@86-B0@-0	25.510000	25.581000	0.071000	0.012000	150.000000	15.277778
0	@86-B0@	Sign_25.510_tr_0	Sign_25.810_tr_0	25.510000	25.810000	@86-B0@-1	25.581000	25.661000	0.080000	0.012000	10000.000000	15.277778
0	@86-B0@	Sign_25.510_tr_0	Sign_25.810_tr_0	25.510000	25.810000	@86-B0@-2	25.661000	25.764000	0.103000	0.012000	200.000000	15.277778
0	@86-B0@	Sign_25.510_tr_0	Sign_25.810_tr_0	25.510000	25.810000	@86-B0@-3	25.764000	25.775000	0.011000	0.012000	10000.000000	15.277778
0	@86-B0@	Sign_25.510_tr_0	Sign_25.810_tr_0	25.510000	25.810000	@86-B0@-4	25.775000	25.810000	0.035000	0.015000	10000.000000	15.277778
0	@87-B0@	Sign_25.810_tr_0	Sign_26.110_tr_0	25.810000	26.110000	@87-B0@-0	25.810000	25.839000	0.029000	0.015000	10000.000000	15.277778
0	@87-B0@	Sign_25.810_tr_0	Sign_26.110_tr_0	25.810000	26.110000	@87-B0@-1	25.839000	25.956000	0.117000	0.015000	200.000000	15.277778
0	@87-B0@	Sign_25.810_tr_0	Sign_26.110_tr_0	25.810000	26.110000	@87-B0@-2	25.956000	26.086000	0.130000	0.015000	10000.000000	15.277778
0	@87-B0@	Sign_25.810_tr_0	Sign_26.110_tr_0	25.810000	26.110000	@87-B0@-3	26.086000	26.109000	0.023000	0.015000	200.000000	15.277778
0	@87-B0@	Sign_25.810_tr_0	Sign_26.110_tr_0	25.810000	26.110000	@87-B0@-4	26.109000	26.110000	0.001000	0.015000	10000.000000	15.277778
0	@88-B0@	Sign_26.110_tr_0	Sign_26.410_tr_0	26.110000	26.410000	@88-B0@-0	26.110000	26.194000	0.084000	0.015000	10000.000000	15.277778
0	@88-B0@	Sign_26.110_tr_0	Sign_26.410_tr_0	26.110000	26.410000	@88-B0@-1	26.194000	26.275000	0.081000	0.015000	200.000000	15.277778
0	@88-B0@	Sign_26.110_tr_0	Sign_26.410_tr_0	26.110000	26.410000	@88-B0@-2	26.275000	26.333000	0.058000	0.000000	200.000000	15.277778
0	@88-B0@	Sign_26.110_tr_0	Sign_26.410_tr_0	26.110000	26.410000	@88-B0@-3	26.333000	26.410000	0.077000	0.000000	10000.000000	15.277778
0	@89-B0@	Sign_26.410_tr_0	Sign_26.710_tr_0	26.410000	26.710000	@89-B0@-0	26.410000	26.445000	0.035000	0.000000	10000.000000	15.277778
0	@89-B0@	Sign_26.410_tr_0	Sign_26.710_tr_0	26.410000	26.710000	@89-B0@-1	26.445000	26.487000	0.042000	0.000000	300.000000	15.277778
0	@89-B0@	Sign_26.410_tr_0	Sign_26.710_tr_0	26.410000	26.710000	@89-B0@-2	26.487000	26.495000	0.008000	0.000000	10000.000000	15.277778
0	@89-B0@	Sign_26.410_tr_0	Sign_26.710_tr_0	26.410000	26.710000	@89-B0@-3	26.495000	26.575000	0.080000	0.015000	10000.000000	15.277778
0	@89-B0@	Sign_26.410_tr_0	Sign_26.710_tr_0	26.410000	26.710000	@89-B0@-4	26.575000	26.659000	0.084000	0.015000	200.000000	15.277778
0	@89-B0@	Sign_26.410_tr_0	Sign_26.710_tr_0	26.410000	26.710000	@89-B0@-5	26.659000	26.710000	0.051000	0.015000	10000.000000	15.277778
0	@90-B0@	Sign_26.710_tr_0	Sign_27.010_tr_0	26.710000	27.010000	@90-B0@-0	26.710000	26.734000	0.024000	0.015000	10000.000000	15.277778
0	@90-B0@	Sign_26.710_tr_0	Sign_27.010_tr_0	26.710000	27.010000	@90-B0@-1	26.734000	26.820000	0.086000	0.015000	200.000000	15.277778
0	@90-B0@	Sign_26.710_tr_0	Sign_27.010_tr_0	26.710000	27.010000	@90-B0@-2	26.820000	26.897000	0.077000	0.015000	10000.000000	15.277778
0	@90-B0@	Sign_26.710_tr_0	Sign_27.010_tr_0	26.710000	27.010000	@90-B0@-3	26.897000	26.975000	0.078000	0.015000	200.000000	15.277778
0	@90-B0@	Sign_26.710_tr_0	Sign_27.010_tr_0	26.710000	27.010000	@90-B0@-4	26.975000	26.979000	0.004000	0.000000	200.000000	15.277778
0	@90-B0@	Sign_26.710_tr_0	Sign_27.010_tr_0	26.710000	27.010000	@90-B0@-5	26.979000	27.010000	0.031000	0.000000	10000.000000	15.277778
0	@91-B0@	Sign_27.010_tr_0	Sign_27.310_tr_0	27.010000	27.310000	@91-B0@-0	27.010000	27.018000	0.008000	0.000000	10000.000000	15.277778
0	@91-B0@	Sign_27.010_tr_0	Sign_27.310_tr_0	27.010000	27.310000	@91-B0@-1	27.018000	27.042000	0.024000	0.000000	10000.000000	12.500000
0	@91-B0@	Sign_27.010_tr_0	Sign_27.310_tr_0	27.010000	27.310000	@91-B0@-2	27.042000	27.044000	0.002000	-0.005000	10000.000000	12.500000
0	@91-B0@	Sign_27.010_tr_0	Sign_27.310_tr_0	27.010000	27.310000	@91-B0@-3	27.044000	27.167000	0.123000	-0.005000	150.000000	12.500000
0	@91-B0@	Sign_27.010_tr_0	Sign_27.310_tr_0	27.010000	27.310000	@91-B0@-4	27.167000	27.177000	0.010000	-0.005000	150.000000	8.333333
0	@91-B0@	Sign_27.010_tr_0	Sign_27.310_tr_0	27.010000	27.310000	@91-B0@-5	27.177000	27.310000	0.133000	-0.005000	150.000000	12.500000
0	@92-B0@	Sign_27.310_tr_0	Sign_27.610_tr_0	27.310000	27.610000	@92-B0@-0	27.310000	27.362000	0.052000	-0.005000	150.000000	12.500000
0	@92-B0@	Sign_27.310_tr_0	Sign_27.610_tr_0	27.310000	27.610000	@92-B0@-1	27.362000	27.428000	0.066000	-0.005000	10000.000000	12.500000
0	@92-B0@	Sign_27.310_tr_0	Sign_27.610_tr_0	27.310000	27.610000	@92-B0@-2	27.428000	27.545000	0.117000	-0.005000	200.000000	12.500000
0	@92-B0@	Sign_27.310_tr_0	Sign_27.610_tr_0	27.310000	27.610000	@92-B0@-3	27.545000	27.610000	0.065000	-0.005000	10000.000000	12.500000
0	@93-B0@	Sign_27.610_tr_0	Sign_27.910_tr_0	27.610000	27.910000	@93-B0@-0	27.610000	27.627000	0.017000	-0.005000	10000.000000	12.500000
0	@93-B0@	Sign_27.610_tr_0	Sign_27.910_tr_0	27.610000	27.910000	@93-B0@-1	27.627000	27.671000	0.044000	-0.013000	10000.000000	12.500000
0	@93-B0@	Sign_27.610_tr_0	Sign_27.910_tr_0	27.610000	27.910000	@93-B0@-2	27.671000	27.735000	0.064000	-0.013000	200.000000	12.500000
0	@93-B0@	Sign_27.610_tr_0	Sign_27.910_tr_0	27.610000	27.910000	@93-B0@-3	27.735000	27.861000	0.126000	-0.013000	10000.000000	12.500000
0	@93-B0@	Sign_27.610_tr_0	Sign_27.910_tr_0	27.610000	27.910000	@93-B0@-4	27.861000	27.910000	0.049000	-0.013000	200.000000	12.500000
0	@94-B0@	Sign_27.910_tr_0	Sign_28.210_tr_0	27.910000	28.210000	@94-B0@-0	27.910000	28.119000	0.209000	-0.013000	200.000000	12.500000
0	@94-B0@	Sign_27.910_tr_0	Sign_28.210_tr_0	27.910000	28.210000	@94-B0@-1	28.119000	28.148000	0.029000	-0.013000	10000.000000	12.500000
0	@94-B0@	Sign_27.910_tr_0	Sign_28.210_tr_0	27.910000	28.210000	@94-B0@-2	28.148000	28.167000	0.019000	0.000000	10000.000000	12.500000
0	@94-B0@	Sign_27.910_tr_0	Sign_28.210_tr_0	27.910000	28.210000	@94-B0@-3	28.167000	28.181000	0.014000	0.000000	10000.000000	12.500000
0	@94-B0@	Sign_27.910_tr_0	Sign_28.210_tr_0	27.910000	28.210000	@94-B0@-4	28.181000	28.210000	0.029000	0.000000	180.000000	15.277778
0	@95-B0@	Sign_28.210_tr_0	Sign_28.510_tr_0	28.210000	28.510000	@95-B0@-0	28.210000	28.291000	0.081000	0.000000	180.000000	15.277778
0	@95-B0@	Sign_28.210_tr_0	Sign_28.510_tr_0	28.210000	28.510000	@95-B0@-1	28.291000	28.378000	0.087000	0.000000	10000.000000	15.277778
0	@95-B0@	Sign_28.210_tr_0	Sign_28.510_tr_0	28.210000	28.510000	@95-B0@-2	28.378000	28.510000	0.132000	0.000000	300.000000	15.277778
0	@96-B0@	Sign_28.510_tr_0	Sign_28.810_tr_0	28.510000	28.810000	@96-B0@-0	28.510000	28.628000	0.118000	0.000000	300.000000	15.277778
0	@96-B0@	Sign_28.510_tr_0	Sign_28.810_tr_0	28.510000	28.810000	@96-B0@-1	28.628000	28.774000	0.146000	0.000000	10000.000000	15.277778
0	@96-B0@	Sign_28.510_tr_0	Sign_28.810_tr_0	28.510000	28.810000	@96-B0@-2	28.774000	28.810000	0.036000	0.000000	300.000000	15.277778
0	@97-B0@	Sign_28.810_tr_0	Sign_29.110_tr_0	28.810000	29.110000	@97-B0@-0	28.810000	28.852000	0.042000	0.000000	300.000000	15.277778
0	@97-B0@	Sign_28.810_tr_0	Sign_29.110_tr_0	28.810000	29.110000	@97-B0@-1	28.852000	28.880000	0.028000	0.000000	10000.000000	15.277778
0	@97-B0@	Sign_28.810_tr_0	Sign_29.110_tr_0	28.810000	29.110000	@97-B0@-2	28.880000	28.942000	0.062000	0.000000	10000.000000	15.277778
0	@97-B0@	Sign_28.810_tr_0	Sign_29.110_tr_0	28.810000	29.110000	@97-B0@-3	28.942000	28.948000	0.006000	0.000000	200.000000	15.277778
0	@97-B0@	Sign_28.810_tr_0	Sign_29.110_tr_0	28.810000	29.110000	@97-B0@-4	28.948000	29.059000	0.111000	-0.005000	200.000000	15.277778
0	@97-B0@	Sign_28.810_tr_0	Sign_29.110_tr_0	28.810000	29.110000	@97-B0@-5	29.059000	29.110000	0.051000	-0.005000	10000.000000	15.277778
0	@98-B0@	Sign_29.110_tr_0	Sign_29.410_tr_0	29.110000	29.410000	@98-B0@-0	29.110000	29.139000	0.029000	-0.005000	10000.000000	15.277778
0	@98-B0@	Sign_29.110_tr_0	Sign_29.410_tr_0	29.110000	29.410000	@98-B0@-1	29.139000	29.235000	0.096000	-0.005000	300.000000	15.277778
0	@98-B0@	Sign_29.110_tr_0	Sign_29.410_tr_0	29.110000	29.410000	@98-B0@-2	29.235000	29.378000	0.143000	-0.005000	10000.000000	15.277778
0	@98-B0@	Sign_29.110_tr_0	Sign_29.410_tr_0	29.110000	29.410000	@98-B0@-3	29.378000	29.410000	0.032000	-0.005000	200.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-0	29.410000	29.438000	0.028000	-0.005000	200.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-1	29.438000	29.524000	0.086000	-0.005000	10000.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-2	29.524000	29.548000	0.024000	-0.005000	200.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-3	29.548000	29.549000	0.001000	-0.005000	10000.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-4	29.549000	29.615000	0.066000	-0.015000	10000.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-5	29.615000	29.683000	0.068000	-0.015000	200.000000	15.277778
0	@99-B0@	Sign_29.410_tr_0	Sign_29.710_tr_0	29.410000	29.710000	@99-B0@-6	29.683000	29.710000	0.027000	-0.015000	10000.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-0	29.710000	29.750000	0.040000	-0.015000	10000.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-1	29.750000	29.803000	0.053000	-0.015000	200.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-2	29.803000	29.867000	0.064000	-0.015000	10000.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-3	29.867000	29.884000	0.017000	-0.015000	200.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-4	29.884000	29.952000	0.068000	-0.015000	10000.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-5	29.952000	30.005000	0.053000	-0.015000	200.000000	15.277778
0	@100-B0@	Sign_29.710_tr_0	Sign_30.010_tr_0	29.710000	30.010000	@100-B0@-6	30.005000	30.010000	0.005000	-0.015000	10000.000000	15.277778
0	@101-B0@	Sign_30.010_tr_0	Sign_30.310_tr_0	30.010000	30.310000	@101-B0@-0	30.010000	30.286000	0.276000	-0.015000	10000.000000	15.277778
0	@101-B0@	Sign_30.010_tr_0	Sign_30.310_tr_0	30.010000	30.310000	@101-B0@-1	30.286000	30.310000	0.024000	-0.015000	200.000000	15.277778
0	@102-B0@	Sign_30.310_tr_0	Sign_30.610_tr_0	30.310000	30.610000	@102-B0@-0	30.310000	30.422000	0.112000	-0.015000	200.000000	15.277778
0	@102-B0@	Sign_30.310_tr_0	Sign_30.610_tr_0	30.310000	30.610000	@102-B0@-1	30.422000	30.487000	0.065000	-0.015000	10000.000000	15.277778
0	@102-B0@	Sign_30.310_tr_0	Sign_30.610_tr_0	30.310000	30.610000	@102-B0@-2	30.487000	30.512000	0.025000	-0.015000	200.000000	15.277778
0	@102-B0@	Sign_30.310_tr_0	Sign_30.610_tr_0	30.310000	30.610000	@102-B0@-3	30.512000	30.577000	0.065000	-0.015000	10000.000000	15.277778
0	@102-B0@	Sign_30.310_tr_0	Sign_30.610_tr_0	30.310000	30.610000	@102-B0@-4	30.577000	30.610000	0.033000	-0.015000	200.000000	15.277778
0	@103-B0@	Sign_30.610_tr_0	Sign_30.910_tr_0	30.610000	30.910000	@103-B0@-0	30.610000	30.626000	0.016000	-0.015000	200.000000	15.277778
0	@103-B0@	Sign_30.610_tr_0	Sign_30.910_tr_0	30.610000	30.910000	@103-B0@-1	30.626000	30.686000	0.060000	-0.015000	10000.000000	15.277778
0	@103-B0@	Sign_30.610_tr_0	Sign_30.910_tr_0	30.610000	30.910000	@103-B0@-2	30.686000	30.866000	0.180000	-0.015000	250.000000	15.277778
0	@103-B0@	Sign_30.610_tr_0	Sign_30.910_tr_0	30.610000	30.910000	@103-B0@-3	30.866000	30.889000	0.023000	-0.015000	10000.000000	15.277778
0	@103-B0@	Sign_30.610_tr_0	Sign_30.910_tr_0	30.610000	30.910000	@103-B0@-4	30.889000	30.906000	0.017000	0.000000	10000.000000	15.277778
0	@103-B0@	Sign_30.610_tr_0	Sign_30.910_tr_0	30.610000	30.910000	@103-B0@-5	30.906000	30.910000	0.004000	0.000000	10000.000000	15.277778
0	@104-B0@	Sign_30.910_tr_0	Sign_31.210_tr_0	30.910000	31.210000	@104-B0@-0	30.910000	30.940000	0.030000	0.000000	10000.000000	15.277778
